SettoreMerceologico,Insegna,TipoVia,Via,Civico,CodiceVia,ZD,SuperficieVendita,SuperficieAltriUsi,SuperficieTotale,TipoAccesso,Isolato
Non specificato,Non presente,Piazza,CORDUSIO,2,626,1,292.0,0.0,292.0,accesso esterno,436
Non specificato,Non presente,Ripa,DI PTA TICINESE,73,5150,6,800.0,0.0,800.0,Non specificato,86
Non specificato,Non presente,Via,ALBERICO DA ROSCIATE,5,6589,7,726.0,0.0,726.0,Non specificato,181
Non specificato,Non presente,Via,ASTESANI ALESSANDRO,17,1558,9,370.0,0.0,370.0,accesso esterno,100
Non specificato,Non presente,Via,MONTE NAPOLEONE,6,219,1,270.0,0.0,270.0,Non specificato,280
Non specificato,Non presente,Via,ROGOREDO,0,4373,4,15930.0,0.0,15930.0,Non specificato,63
Non specificato,esselunga,Via,DOMENICHINO,2,6383,7,795.0,622.0,1417.0,accesso esterno,227
Non specificato,esselunga,Viale,VIGLIANI PAOLO ONORATO,59,6422,8,1225.0,0.0,1225.0,accesso esterno,169
Non specificato,in s mercato,Via,DELLE BETULLE,12,6828,7,620.0,766.0,1386.0,accesso esterno,240
Non specificato,la rinascente,Via,SANTA RADEGONDA,3,208,1,20340.0,0.0,20340.0,accesso esterno,417
Non specificato,pam,Via,PADOVA,111,2275,2,400.0,729.0,1129.0,accesso esterno,279
Non specificato,supermarket,Via,ROSSI PELLEGRINO,33,1510,9,1197.0,0.0,1197.0,accesso esterno,182
Settore alimentare,Non presente,Piazzale,SELINUNTE,2,6566,7,330.0,423.0,753.0,Non specificato,204
Settore alimentare,Non presente,Via,DEI PIATTI,3,532,1,490.0,18.0,508.0,accesso esterno,427
Settore alimentare,in s mercato,Via,ROMBON,34,2659,3,550.0,215.0,765.0,accesso esterno,98
Settore alimentare,punto sma,Via,MAGGI CARLO MARIA,10,7115,1,280.0,178.0,458.0,accesso esterno,124
Non specializzato,Non presente,Corso,MATTEOTTI GIACOMO,14,218,1,384.0,0.0,384.0,accesso esterno,316
Non specializzato,Non presente,Via,EDOLO,26,1217,2,589.0,0.0,589.0,accesso interno,148
Non specializzato,Non presente,Galleria,DEL CORSO,4,305,1,2381.0,785.0,3166.0,Non specificato,333
Non specializzato,Non presente,Piazzale,FERRARA,2,4158,4,536.0,1.0,537.0,accesso interno,125
Non specializzato,Non presente,Piazzale,SELINUNTE,2,6566,7,329.0,323.0,652.0,accesso esterno,204
Non specializzato,Non presente,Piazza,DEL DUOMO,31,1,1,757.0,35.0,792.0,accesso esterno,419
Non specializzato,Non presente,Piazza,DELLA TRIVULZIANA,6,1765,9,1130.0,655.0,1785.0,Non specificato,58
Non specializzato,Non presente,Piazza,SIGMUND FREUD,1,1705,9,800.0,100.0,900.0,Non specificato,259
Non specializzato,Non presente,Corso,VERCELLI,20,6193,7,4413.0,2087.0,6500.0,Non specificato,219
Non specializzato,Non presente,Via,GRASSI GIOVANNI BATTISTA,98,7465,8,1000.0,564.0,1564.0,accesso esterno,45
Non specializzato,Non presente,Via,ANTONINI GIACOMO,32,4250,5,1499.0,774.0,2273.0,Non specificato,97
Non specializzato,Non presente,Via,ARCO,2,714,1,364.0,627.0,991.0,accesso esterno,295
Non specializzato,Non presente,Via,BENADIR,5,2380,2,2500.0,0.0,2500.0,accesso esterno,288
Non specializzato,Non presente,Via,BIANCHI MOSE',94,6385,7,271.0,0.0,271.0,accesso interno,220
Non specializzato,Non presente,Via,BICOCCA DEGLI ARCIMBOLDI,0,1728,9,5500.0,4296.0,9796.0,accesso esterno,73
Non specializzato,Non presente,Via,CHIOSTERGI GIUSEPPE,13,6850,7,536.0,100.0,636.0,accesso esterno,18
Non specializzato,Non presente,Via,DON RODRIGO,7,5416,5,751.0,349.0,1100.0,Non specificato,71
Non specializzato,Non presente,Via,GOZZOLI BENOZZO,130,6789,7,6000.0,2000.0,8000.0,Non specificato,207
Non specializzato,Non presente,Via,GUINTELLINO GUGLIELMO,26,5369,6,1491.0,0.0,1491.0,Non specificato,40
Non specializzato,Non presente,Via,LOMBROSO CESARE,54,3334,4,800.0,100.0,900.0,accesso esterno,91
Non specializzato,Non presente,Via,LORENTEGGIO,219,5132,6,4300.0,3697.0,7997.0,Non specificato,60
Non specializzato,Non presente,Via,LORENTEGGIO,240,5132,6,1012.0,240.0,1252.0,Non specificato,59
Non specializzato,Non presente,Via,LUDOVICO DI BREME,25,7396,8,1035.0,410.0,1445.0,accesso esterno,221
Non specializzato,Non presente,Via,MAGREGLIO,10,7486,8,535.0,285.0,820.0,Non specificato,109
Non specializzato,Non presente,Via,MARGHERA,36,6280,7,314.0,0.0,314.0,accesso esterno,212
Non specializzato,Non presente,Via,MAURI ANGELO,5,6296,7,1050.0,850.0,1900.0,Non specificato,240
Non specializzato,Non presente,Via,MEDEGHINO,11,5335,5,939.0,698.0,1637.0,accesso esterno,47
Non specializzato,Non presente,Viale,TESTI FULVIO,260,1441,9,4280.0,1194.0,5474.0,Non specificato,59
Non specializzato,Non presente,Via,PIRELLI GIOVANNI BATTISTA,30,1195,9,381.0,0.0,381.0,accesso esterno,297
Non specializzato,Non presente,Via,PONTE VETERO,14,718,1,300.0,0.0,300.0,Non specificato,300
Non specializzato,Non presente,Via,RIPAMONTI GIUSEPPE,37,4066,5,673.0,436.0,1109.0,accesso esterno,170
Non specializzato,Non presente,Via,SAPRI,83,7441,8,360.0,0.0,360.0,accesso esterno,145
Non specializzato,Non presente,Via,SARPI FRA' PAOLO,44,7210,8,252.0,0.0,252.0,accesso esterno,73
Non specializzato,Non presente,Via,VISCONTI ALEX,24,7529,8,653.0,88.0,741.0,accesso interno,3
Non specializzato,Non presente,Viale,CASSALA,15,5275,6,385.0,0.0,385.0,accesso esterno,59
Non specializzato,Non presente,Viale,GIOVANNI DA CERMENATE,62,5261,5,1130.0,822.0,1952.0,Non specificato,23
Non specializzato,Non presente,Viale,MOLISE,56,3178,4,1000.0,0.0,1000.0,accesso esterno,89
Non specializzato,Non presente,Viale,SUZZANI GIOVANNI,221,1446,9,2500.0,2734.0,5234.0,Non specificato,73
Non specializzato,acquazzurra,Via,MARCO D'AGRATE,8,4276,5,355.0,95.0,450.0,accesso interno,1
Non specializzato,benetton,Corso,BUENOS AIRES,19,2129,3,2351.0,349.0,2700.0,accesso esterno,78
Non specializzato,blockbuster,Via,BOLZANO,1,2312,2,492.0,18.0,510.0,accesso esterno,307
Non specializzato,blockbuster,Via,BOSCOVICH RUGGERO,49,2131,3,293.0,83.0,376.0,accesso esterno,74
Non specializzato,blockbuster,Via,CARONCINI ALBERTO,6,4093,4,400.0,127.0,527.0,accesso esterno,147
Non specializzato,blockbuster,Via,SAN SIRO,3,6282,7,300.0,22.0,322.0,accesso esterno,194
Non specializzato,blockbuster,Viale,MARCHE,63,1360,9,350.0,30.0,380.0,accesso esterno,165
Non specializzato,blockbuster,Viale,MISURATA,18,6123,6,300.0,98.0,398.0,accesso esterno,83
Non specializzato,blockbuster,Viale,PAPINIANO,16,5097,1,450.0,85.0,535.0,accesso esterno,282
Non specializzato,blockbuster,Viale,PICENO,19,3114,4,400.0,15.0,415.0,accesso esterno,30
Non specializzato,blockbuster,Viale,SABOTINO,15,4046,5,400.0,80.0,480.0,accesso esterno,92
Non specializzato,botanic,Via,GROSOTTO,9,7328,8,1400.0,236.0,1636.0,accesso esterno,249
Non specializzato,carrefour,Corso,DI PORTA VIGENTINA,36,4026,1,300.0,89.0,389.0,accesso esterno,119
Non specializzato,carrefour,Via,MURATORI LODOVICO,27,4076,4,2100.0,1102.0,3202.0,accesso esterno,118
Non specializzato,carrefour,Corso,VERCELLI,20,6193,7,300.0,88.0,388.0,accesso esterno,216
Non specializzato,carrefour,Via,MAFFUCCI ANGIOLO,4,1276,9,600.0,470.0,1070.0,accesso esterno,333
Non specializzato,carrefour,Piazzale,SIENA,18,6616,7,1040.0,1005.0,2045.0,accesso esterno,199
Non specializzato,carrefour,Piazza,ANGILBERTO II,9,4278,5,950.0,645.0,1595.0,accesso esterno,121
Non specializzato,carrefour,Via,AMPERE ANDREA MARIA,103,2428,3,360.0,63.0,423.0,accesso esterno,11
Non specializzato,carrefour,Via,DELLA MOSCOVA,30,1016,1,454.0,158.0,612.0,accesso esterno,9
Non specializzato,carrefour,Via,DOLCI CARLO,8,6555,7,308.0,136.0,444.0,accesso esterno,255
Non specializzato,carrefour,Via,EDOLO,26,1217,2,380.0,79.0,459.0,accesso esterno,146
Non specializzato,carrefour,Via,FALCK ENRICO,33,7438,8,380.0,20.0,400.0,accesso esterno,13
Non specializzato,carrefour,Via,FARINI CARLO,77,1114,9,1580.0,1260.0,2840.0,accesso esterno,153
Non specializzato,carrefour,Via,GIANELLA GIUSEPPE,21,6775,7,395.0,16.0,411.0,accesso esterno,145
Non specializzato,carrefour,Via,GROSSICH ANTONIO,3,2576,3,398.0,272.0,670.0,accesso esterno,79
Non specializzato,carrefour,Via,INAMA VIRGILIO,4,3169,3,398.0,363.0,761.0,accesso esterno,162
Non specializzato,carrefour,Via,LOMAZZO PAOLO,41,7079,8,395.0,72.0,467.0,accesso esterno,54
Non specializzato,carrefour,Via,MAGISTRETTI PIETRO,7,2466,2,380.0,96.0,476.0,accesso esterno,94
Non specializzato,carrefour,Via,PORPORA NICOLA ANTONIO,125,2229,3,390.0,117.0,507.0,accesso esterno,14
Non specializzato,carrefour,Via,PORRO LAMBERTENGHI LUIGI,16,1142,9,300.0,86.0,386.0,accesso esterno,264
Non specializzato,carrefour,Via,SAN MARCO,26,1036,1,269.0,95.0,364.0,accesso esterno,177
Non specializzato,carrefour,Via,SAN SENATORE,16,404,1,368.0,56.0,424.0,accesso esterno,271
Non specializzato,carrefour,Via,SARPI FRA' PAOLO,33,7210,1,2442.0,2456.0,4898.0,accesso esterno,113
Non specializzato,carrefour,Via,SISMONDI GIANCARLO,35,3256,4,398.0,402.0,800.0,accesso esterno,218
Non specializzato,carrefour,Via,SODERINI LUIGI,48,6675,6,1308.0,802.0,2110.0,accesso esterno,70
Non specializzato,carrefour,Via,SPINOZA BENEDETTO,4,2205,3,957.0,998.0,1955.0,accesso esterno,98
Non specializzato,carrefour,Via,TEANO,6,1632,9,390.0,54.0,444.0,accesso esterno,6
Non specializzato,carrefour,Via,VOLTRI,8,5354,6,292.0,130.0,422.0,accesso esterno,231
Non specializzato,carrefour,Viale,ABRUZZI,54,2177,3,370.0,43.0,413.0,accesso esterno,65
Non specializzato,carrefour,Viale,FAMAGOSTA,16,5353,6,980.0,805.0,1785.0,accesso esterno,76
Non specializzato,carrefour,Viale,TESTI FULVIO,90,1441,9,1008.0,522.0,1530.0,accesso esterno,145
Non specializzato,centro botanico,Via,CORRENTI CESARE,10,555,1,489.0,157.0,646.0,accesso esterno,281
Non specializzato,centro sposi paradiso,Via,COSTA ANDREA,1,2276,2,305.0,0.0,305.0,accesso esterno,358
Non specializzato,cityper sma,Via,MARIANI POMPEO,2,2490,2,2495.0,0.0,2495.0,accesso esterno,120
Non specializzato,coin,Corso,VERCELLI,30,6193,7,3500.0,1300.0,4800.0,accesso esterno,216
Non specializzato,coin,Piazzale,CANTORE ANTONIO,12,5103,6,3470.0,1285.0,4755.0,accesso esterno,40
Non specializzato,coin,Piazzale,LORETO,16,2264,2,1910.0,1100.0,3010.0,accesso esterno,357
Non specializzato,conad,Piazzale,BOLOGNA,7,4172,4,670.0,645.0,1315.0,accesso esterno,5
Non specializzato,conad,Piazzale,BAIAMONTI ANTONIO,4,7235,9,1166.0,0.0,1166.0,accesso interno,233
Non specializzato,conad,Via,CEFALONIA,10,7439,8,808.0,461.0,1269.0,accesso esterno,146
Non specializzato,conad,Via,GONIN FRANCESCO,71,5376,6,800.0,492.0,1292.0,accesso esterno,155
Non specializzato,conad,Via,ROSSI PELLEGRINO,80,1510,9,360.0,320.0,680.0,accesso esterno,183
Non specializzato,conad,Via,VENINI GIULIO E CORRADO,87,2258,2,680.0,510.0,1190.0,accesso esterno,120
Non specializzato,coop,Via,FREIKOFEL,2,4367,4,654.0,0.0,654.0,accesso esterno,88
Non specializzato,coop,Via,ORNATO LUIGI,28,1591,9,1200.0,0.0,1200.0,accesso esterno,70
Non specializzato,crai,Viale,BLIGNY,54,4045,5,280.0,0.0,280.0,accesso esterno,108
Non specializzato,decathlon,Foro,BUONAPARTE,74,711,1,2850.0,1350.0,4200.0,accesso esterno,240
Non specializzato,dico,Via,BASSI UGO,1,1143,9,600.0,0.0,600.0,accesso esterno,257
Non specializzato,di per di,Via,DARWIN CARLO ROBERTO,2,5238,6,390.0,128.0,518.0,accesso esterno,81
Non specializzato,di per di,Largo,SCALABRINI GIOVANNI BATTISTA,1,5392,6,320.0,360.0,680.0,accesso esterno,142
Non specializzato,di per di,Via,OLGETTINA,60,2530,3,317.0,178.0,495.0,accesso interno,4
Non specializzato,di per di,Via,CASATI FELICE,32,2122,2,310.0,69.0,379.0,accesso esterno,96
Non specializzato,di per di,Via,CONCA DEL NAVIGLIO,37,5180,1,440.0,73.0,513.0,accesso esterno,128
Non specializzato,di per di,Via,DELLE ORCHIDEE,4,6717,6,280.0,240.0,520.0,accesso esterno,35
Non specializzato,di per di,Via,PARAVIA PIER ALESSANDRO,77,6571,7,382.0,174.0,556.0,accesso esterno,241
Non specializzato,di per di,Viale,GIOVANNI DA CERMENATE,27,5261,5,278.0,88.0,366.0,accesso esterno,10
Non specializzato,discount,Via,ZOCCHI CESARE,1,1301,9,300.0,150.0,450.0,accesso esterno,25
Non specializzato,di per di,Via,BERTANI AGOSTINO,2,7112,1,260.0,105.0,365.0,accesso esterno,135
Non specializzato,di x di il supermercato,Via,VILLAPIZZONE,18,7272,8,470.0,195.0,665.0,accesso esterno,99
Non specializzato,dugan,Via,PIRANESI GIOVANNI BATTISTA,4,3263,4,312.0,216.0,528.0,accesso esterno,27
Non specializzato,ecom,Corso,LODI,65,4068,4,600.0,300.0,900.0,accesso esterno,23
Non specializzato,esselunga,Via,BERGAMO,10,3189,4,1200.0,112.0,1312.0,accesso esterno,112
Non specializzato,esselunga,Via,CAGLIERO GIOVANNI,14,1407,2,1018.0,266.0,1284.0,accesso esterno,123
Non specializzato,esselunga,Via,DE ANGELI CARLO,1,4326,5,4649.0,1620.0,6269.0,accesso interno,81
Non specializzato,esselunga,Via,DELLE FORZE ARMATE,199,6643,7,1400.0,508.0,1908.0,accesso esterno,181
Non specializzato,esselunga,Via,HAYEZ FRANCESCO,14,2172,3,1700.0,0.0,1700.0,accesso esterno,73
Non specializzato,esselunga,Via,ISOTTA CESARE,7,4354,5,2900.0,0.0,2900.0,accesso esterno,77
Non specializzato,esselunga,Via,MAC MAHON,128,7221,8,1200.0,676.0,1876.0,accesso esterno,269
Non specializzato,esselunga,Via,MORGANTINI MARIO,15,6568,7,1060.0,594.0,1654.0,accesso esterno,280
Non specializzato,esselunga,Via,NOVARA,86,6624,7,2490.0,1486.0,3976.0,accesso esterno,129
Non specializzato,esselunga,Via,PALIZZI FILIPPO,69,7451,8,5040.0,1873.0,6913.0,Non specificato,107
Non specializzato,esselunga,Via,PEZZOTTI GIOVANNI,0,5244,5,1490.0,0.0,1490.0,accesso esterno,17
Non specializzato,esselunga,Via,FELTRE,30,2652,3,3800.0,2250.0,6050.0,accesso esterno,134
Non specializzato,esselunga,Viale,CASSALA,22,5275,6,1191.0,0.0,1191.0,accesso esterno,154
Non specializzato,esselunga,Viale,PAPINIANO,27,5097,1,1400.0,996.0,2396.0,accesso esterno,64
Non specializzato,esselunga,Viale,PIAVE,38,2179,3,1400.0,422.0,1822.0,accesso esterno,151
Non specializzato,esselunga,Viale,ZARA,123,1170,9,1700.0,0.0,1700.0,accesso esterno,82
Non specializzato,esselunga,Via,LORENTEGGIO,219,5132,6,4670.0,3327.0,7997.0,accesso esterno,60
Non specializzato,esselunga,Viale,UMBRIA,28,3145,4,2500.0,1807.0,4307.0,accesso esterno,179
Non specializzato,esselunga,Viale,CERTOSA,59,7174,8,1144.0,386.0,1530.0,accesso esterno,315
Non specializzato,esselunga,Via,LEGNONE,3,1298,9,1920.0,0.0,1920.0,accesso esterno,87
Non specializzato,euro discount,Via,CASATI FELICE,8,2122,3,390.0,110.0,500.0,accesso esterno,75
Non specializzato,filzi market,Via,FILZI FABIO,8,1190,2,400.0,146.0,546.0,accesso esterno,310
Non specializzato,fnac e standa superfresco,Via,DELLA PALLA,2,586,1,4720.0,0.0,4720.0,accesso esterno,427
Non specializzato,free shop,Via,DEI TRANSITI,20,2284,2,577.0,0.0,577.0,accesso interno,181
Non specializzato,gs,Via,MODENA GUSTAVO,8,3122,3,1050.0,1162.0,2212.0,accesso esterno,168
Non specializzato,gs,Via,RISMONDO FRANCESCO,8,6756,7,939.0,1011.0,1950.0,area aperta recintata,138
Non specializzato,gs,Viale,ABRUZZI,10,2177,3,800.0,600.0,1400.0,accesso esterno,58
Non specializzato,gs,Viale,MONZA,134,2274,2,1300.0,940.0,2240.0,area aperta recintata,178
Non specializzato,gs supermercato,Via,MAESTRI CAMPIONESI,7,3197,4,1416.0,22.0,1438.0,accesso esterno,72
Non specializzato,il gigante,Via,LORENTEGGIO,3,5132,6,1320.0,0.0,1320.0,accesso esterno,152
Non specializzato,il mercatino di via arbe,Via,ARBE,47,1352,2,256.0,80.0,336.0,accesso esterno,86
Non specializzato,in s mercato,Via,APELLE,36,2454,2,583.0,0.0,583.0,accesso esterno,113
Non specializzato,in s mercato,Via,BASSO LELIO,8,5453,5,750.0,0.0,750.0,accesso interno,111
Non specializzato,in s mercato,Via,CLITUMNO,20,2367,2,600.0,0.0,600.0,accesso esterno,317
Non specializzato,in s mercato,Via,LUDOVICO DI BREME,48,7396,8,600.0,0.0,600.0,accesso interno,226
Non specializzato,in s mercato,Via,PINDARO,7,2401,2,600.0,0.0,600.0,accesso esterno,33
Non specializzato,in s mercato,Via,VARESINA,25,7290,8,399.0,0.0,399.0,accesso esterno,271
Non specializzato,in s mercato,Viale,MARCHE,97,1360,9,600.0,0.0,600.0,accesso esterno,157
Non specializzato,io brico,Via,ORSINI VINCENZO GIORDANO,2,6648,7,1691.0,159.0,1850.0,accesso esterno,207
Non specializzato,ipercoop,Piazzale,LODI,3,4249,4,4125.0,0.0,4125.0,accesso interno,151
Non specializzato,ipercoop,Via,GOZZOLI BENOZZO,130,6789,7,5660.0,2340.0,8000.0,accesso esterno,207
Non specializzato,ipercoop,Via,CARNEVALI ANTONIO,116,1268,9,1035.0,0.0,1035.0,accesso esterno,40
Non specializzato,ipercoop,Via,QUARENGHI GIACOMO,23,7478,8,3990.0,0.0,3990.0,accesso interno,300
Non specializzato,iper portello,Via,PALAZZOLO DON LUIGI,20,7522,8,5403.0,1097.0,6500.0,accesso esterno,249
Non specializzato,iperstanda,Via,TRIVULZIO ANTONIO TOLOMEO,12,6277,7,3200.0,2164.0,5364.0,accesso esterno,7
Non specializzato,italbar,Via,TRIVULZIO ANTONIO TOLOMEO,15,6277,7,257.0,0.0,257.0,accesso interno,14
Non specializzato,kathay china food store,Via,ROSMINI ANTONIO,11,7132,1,259.0,0.0,259.0,accesso esterno,110
Non specializzato,la coloniale,Corso,GENOVA,19,5164,1,350.0,0.0,350.0,accesso esterno,132
Non specializzato,la rinascente,Viale,CERTOSA,29,7174,8,6350.0,3670.0,10020.0,accesso esterno,330
Non specializzato,ld discount,Via,SAN RAFAEL DELLE ANDE,6,1457,2,490.0,0.0,490.0,accesso esterno,67
Non specializzato,ld market,Via,RUBENS PIETRO,8,6597,7,498.0,334.0,832.0,accesso esterno,119
Non specializzato,licenza madre ce de angel,Via,DE ANGELI CARLO,1,4326,5,4900.0,4085.0,8985.0,accesso interno,81
Non specializzato,licenza madre ce palizzi,Via,PALIZZI FILIPPO,69,7451,8,5960.0,4040.0,10000.0,accesso esterno,107
Non specializzato,lidl,Largo,BALESTRA ANTONIO,3,5464,6,896.0,875.0,1771.0,accesso interno,158
Non specializzato,lidl,Via,CEFALU',2,7370,8,884.0,255.0,1139.0,Non specificato,106
Non specializzato,lidl,Via,DELLA CHIESA ROSSA,43,5321,5,1270.0,711.0,1981.0,area aperta recintata,42
Non specializzato,lidl,Via,GRASSI GIOVANNI BATTISTA,15,7465,8,900.0,0.0,900.0,accesso esterno,88
Non specializzato,lidl,Via,LORENTEGGIO,240,5132,6,1112.0,265.0,1377.0,accesso esterno,51
Non specializzato,lidl,Via,PESTALOZZI GIOVANNI ENRICO,21,5294,6,856.0,0.0,856.0,accesso esterno,9
Non specializzato,lidl,Via,SACCARDO PIETRO ANDREA,22,2665,3,750.0,0.0,750.0,accesso esterno,128
Non specializzato,lidl,Viale,CASSALA,14,5275,6,1154.0,199.0,1353.0,area aperta recintata,153
Non specializzato,lidl,Viale,ORTLES,7,4133,5,892.0,0.0,892.0,accesso esterno,44
Non specializzato,lidl,Viale,TIBALDI,40,5234,5,674.0,183.0,857.0,accesso esterno,66
Non specializzato,lidl supermarket,Via,VALASSINA,12,1314,9,1300.0,268.0,1568.0,accesso esterno,73
Non specializzato,longoni sport punto giall,Via,CEFALONIA,10,7439,8,2400.0,0.0,2400.0,accesso esterno,40
Non specializzato,messaggerie musicali,Galleria,DEL CORSO,2,305,1,2440.0,1010.0,3450.0,accesso esterno,360
Non specializzato,mondadori multicenter,Via,MARGHERA,28,6280,7,1810.0,90.0,1900.0,accesso esterno,212
Non specializzato,natura si,Via,MILLELIRE DOMENICO,14,6620,7,500.0,275.0,775.0,accesso interno,106
Non specializzato,natura si,Via,FARA GUSTAVO,35,1183,9,270.0,0.0,270.0,accesso esterno,289
Non specializzato,oviesse,Corso,BUENOS AIRES,35,2129,3,3100.0,703.0,3803.0,accesso esterno,59
Non specializzato,oviesse,Corso,DI PORTA TICINESE,12,541,1,1300.0,28.0,1328.0,accesso esterno,173
Non specializzato,oviesse,Ripa,DI PTA TICINESE,73,5150,6,1780.0,3728.0,5508.0,accesso esterno,125
Non specializzato,oviesse,Via,OLTROCCHI BALDASSARE,11,3217,4,1209.0,314.0,1523.0,accesso esterno,79
Non specializzato,oviesse,Via,RIPAMONTI GIUSEPPE,175,4066,5,1490.0,842.0,2332.0,accesso esterno,109
Non specializzato,oviesse,Via,RISMONDO FRANCESCO,8,6756,7,1800.0,440.0,2240.0,accesso esterno,138
Non specializzato,pam,Via,BAZZINI ANTONIO,33,2427,3,920.0,1107.0,2027.0,accesso esterno,47
Non specializzato,pam,Via,DELLE FORZE ARMATE,44,6643,7,1010.0,846.0,1856.0,accesso esterno,197
Non specializzato,pam,Via,FOPPA VINCENZO,33,6109,6,960.0,1235.0,2195.0,accesso esterno,6
Non specializzato,pam,Via,BARONA,21,5356,6,1200.0,840.0,2040.0,accesso esterno,48
Non specializzato,pam,Via,OLONA,1,5090,1,960.0,860.0,1820.0,accesso esterno,460
Non specializzato,pam,Viale,MONZA,113,2274,2,950.0,997.0,1947.0,accesso esterno,353
Non specializzato,pam,Via,PICCINNI NICOLA,2,2236,3,800.0,1240.0,2040.0,accesso esterno,27
Non specializzato,pam,Via,STRIGELLI GAETANO,8,3214,4,1100.0,874.0,1974.0,accesso esterno,79
Non specializzato,pam,Via,TOLSTOI LEONE,61,5133,6,850.0,947.0,1797.0,accesso esterno,81
Non specializzato,pam,Viale,SABOTINO,6,4046,5,900.0,922.0,1822.0,accesso esterno,171
Non specializzato,pam,Viale,TIBALDI,35,5234,5,800.0,891.0,1691.0,accesso esterno,164
Non specializzato,pd discount,Viale,DORIA ANDREA,17,2230,3,340.0,103.0,443.0,accesso esterno,33
Non specializzato,peck,Via,SPADARI,7,518,1,1160.0,0.0,1160.0,accesso esterno,440
Non specializzato,penny market,Via,ANTONINI GIACOMO,26,4250,5,857.0,254.0,1111.0,accesso esterno,99
Non specializzato,penny market,Via,CARNEVALI ANTONIO,116,1268,9,765.0,0.0,765.0,accesso interno,34
Non specializzato,penny market,Via,MASSARA DE CAPITANI,15,1261,9,680.0,82.0,762.0,area aperta recintata,36
Non specializzato,penny market,Via,MONCUCCO,36,5320,6,540.0,210.0,750.0,accesso esterno,60
Non specializzato,penny market,Via,PADOVA,166,2275,2,893.0,268.0,1161.0,accesso esterno,285
Non specializzato,penny market,Via,ROSSI PELLEGRINO,46,1510,9,600.0,335.0,935.0,accesso esterno,190
Non specializzato,penny market,Via,STAMIRA D'ANCONA,28,2337,2,510.0,262.0,772.0,area aperta recintata,195
Non specializzato,penny market,Viale,ESPINASSE CARLO,137,7390,8,662.0,217.0,879.0,accesso esterno,103
Non specializzato,playlife,Piazza,SANTA FRANCESCA ROMANA,3,2183,3,395.0,105.0,500.0,accesso esterno,108
Non specializzato,punto market,Via,PONTI ETTORE,45,5297,6,470.0,299.0,769.0,area aperta recintata,42
Non specializzato,punto sma,Piazzale,BAIAMONTI ANTONIO,4,7235,9,355.0,211.0,566.0,accesso esterno,313
Non specializzato,punto sma,Piazza,BRUZZANO,5,1655,9,380.0,50.0,430.0,accesso esterno,42
Non specializzato,punto sma,Piazza,NAPOLI,11,5131,6,399.0,0.0,399.0,accesso esterno,13
Non specializzato,punto sma,Via,BUONARROTI MICHELANGELO,11,6253,7,400.0,450.0,850.0,accesso esterno,194
Non specializzato,punto sma,Via,CANONICA LUIGI,54,7121,1,388.0,445.0,833.0,accesso esterno,106
Non specializzato,punto sma,Via,NOE ENRICO,43,2211,3,390.0,0.0,390.0,accesso esterno,92
Non specializzato,punto sma,Via,PIERO DELLA FRANCESCA,57,7188,8,380.0,30.0,410.0,accesso esterno,25
Non specializzato,punto sma,Viale,ZARA,123,1170,9,505.0,395.0,900.0,accesso esterno,57
Non specializzato,punto sma,Via,VAL DI BONDO,15,1648,9,295.0,101.0,396.0,accesso esterno,31
